,id-1,var1,time1,time2,time3,time4,mood_target,avg,slope
1511,AS14.12,circumplex.arousal,1900-04-20,1900-04-21,1900-04-22,1900-04-23,0.0,0.13333333333333333,-0.0750000000000001
1512,AS14.12,circumplex.arousal,1900-04-21,1900-04-22,1900-04-23,1900-04-24,-0.6,0.0,0.12500000000000008
1513,AS14.12,circumplex.arousal,1900-04-22,1900-04-23,1900-04-24,1900-04-25,0.2,-0.11666666666666665,-0.42500000000000004
1514,AS14.12,circumplex.arousal,1900-04-23,1900-04-24,1900-04-25,1900-04-26,0.25,-0.13333333333333333,0.10000000000000002
1515,AS14.12,circumplex.arousal,1900-04-24,1900-04-25,1900-04-26,1900-04-27,0.0,-0.04999999999999999,0.4250000000000001
1516,AS14.12,circumplex.arousal,1900-04-25,1900-04-26,1900-04-27,1900-04-28,-0.6,0.15,-0.10000000000000005
1517,AS14.12,circumplex.arousal,1900-04-26,1900-04-27,1900-04-28,1900-04-29,-0.4,-0.11666666666666665,-0.42500000000000004
1518,AS14.12,circumplex.arousal,1900-04-27,1900-04-28,1900-04-29,1900-04-30,-0.25,-0.3333333333333333,-0.20000000000000004
1519,AS14.12,circumplex.arousal,1900-04-28,1900-04-29,1900-04-30,1900-05-01,-0.2,-0.4166666666666667,0.17500000000000002
1520,AS14.12,circumplex.arousal,1900-04-29,1900-04-30,1900-05-01,1900-05-02,0.0,-0.2833333333333334,0.1000000000000001
1521,AS14.12,circumplex.arousal,1900-04-30,1900-05-01,1900-05-02,1900-05-03,-0.4,-0.15,0.12500000000000003
1522,AS14.12,circumplex.arousal,1900-05-01,1900-05-02,1900-05-03,1900-05-04,-0.8,-0.20000000000000004,-0.09999999999999999
1523,AS14.12,circumplex.arousal,1900-05-02,1900-05-03,1900-05-04,1900-05-05,0.0,-0.4000000000000001,-0.4
1524,AS14.13,circumplex.arousal,1900-03-13,1900-03-14,1900-03-15,1900-03-16,-1.0,-0.5333333333333333,1.1000000000000005
1525,AS14.13,circumplex.arousal,1900-03-14,1900-03-15,1900-03-16,1900-03-17,0.0,-0.19999999999999998,-0.6000000000000003
1526,AS14.13,circumplex.arousal,1900-03-15,1900-03-16,1900-03-17,1900-03-18,-0.2,-0.26666666666666666,-0.1
1527,AS14.13,circumplex.arousal,1900-03-16,1900-03-17,1900-03-18,1900-03-19,-0.2,-0.39999999999999997,0.40000000000000036
1528,AS14.13,circumplex.arousal,1900-03-17,1900-03-18,1900-03-19,1900-03-20,0.8,-0.13333333333333333,-0.09999999999999999
1529,AS14.13,circumplex.arousal,1900-03-18,1900-03-19,1900-03-20,1900-03-21,0.6,0.13333333333333333,0.5000000000000001
1530,AS14.13,circumplex.arousal,1900-03-19,1900-03-20,1900-03-21,1900-03-22,1.4,0.4000000000000001,0.4000000000000001
1531,AS14.13,circumplex.arousal,1900-03-20,1900-03-21,1900-03-22,1900-03-23,1.6,0.9333333333333332,0.2999999999999999
1532,AS14.13,circumplex.arousal,1900-03-21,1900-03-22,1900-03-23,1900-03-24,1.0,1.2,0.5
1533,AS14.13,circumplex.arousal,1900-03-22,1900-03-23,1900-03-24,1900-03-25,1.2,1.3333333333333333,-0.2000000000000005
1534,AS14.13,circumplex.arousal,1900-03-23,1900-03-24,1900-03-25,1900-03-26,-1.0,1.2666666666666666,-0.2000000000000004
1535,AS14.13,circumplex.arousal,1900-03-24,1900-03-25,1900-03-26,1900-03-27,-1.2,0.4000000000000001,-1.0000000000000002
1536,AS14.13,circumplex.arousal,1900-03-25,1900-03-26,1900-03-27,1900-03-28,-1.0,-0.3333333333333333,-1.2000000000000002
1537,AS14.13,circumplex.arousal,1900-03-26,1900-03-27,1900-03-28,1900-03-29,-1.8,-1.0666666666666667,6.784418083190624e-17
1538,AS14.13,circumplex.arousal,1900-03-27,1900-03-28,1900-03-29,1900-03-30,-0.6,-1.3333333333333333,-0.3
1539,AS14.13,circumplex.arousal,1900-03-28,1900-03-29,1900-03-30,1900-03-31,-1.2,-1.1333333333333333,0.20000000000000026
1540,AS14.13,circumplex.arousal,1900-03-29,1900-03-30,1900-03-31,1900-04-01,-1.5,-1.2,0.3000000000000003
1541,AS14.13,circumplex.arousal,1900-03-30,1900-03-31,1900-04-01,1900-04-02,-1.2,-1.0999999999999999,-0.4499999999999998
1542,AS14.13,circumplex.arousal,1900-03-31,1900-04-01,1900-04-02,1900-04-03,-0.8,-1.3,3.0640431627604135e-16
1543,AS14.13,circumplex.arousal,1900-04-01,1900-04-02,1900-04-03,1900-04-04,-0.6,-1.1666666666666667,0.35000000000000053
1544,AS14.13,circumplex.arousal,1900-04-02,1900-04-03,1900-04-04,1900-04-05,0.2,-0.8666666666666667,0.3000000000000004
1545,AS14.13,circumplex.arousal,1900-04-03,1900-04-04,1900-04-05,1900-04-06,0.25,-0.39999999999999997,0.5000000000000002
1546,AS14.13,circumplex.arousal,1900-04-04,1900-04-05,1900-04-06,1900-04-07,-0.4,-0.04999999999999999,0.4250000000000001
1547,AS14.13,circumplex.arousal,1900-04-05,1900-04-06,1900-04-07,1900-04-08,0.8,0.016666666666666663,-0.30000000000000016
1548,AS14.13,circumplex.arousal,1900-04-06,1900-04-07,1900-04-08,1900-04-09,-0.2,0.21666666666666667,0.27499999999999997
1549,AS14.13,circumplex.arousal,1900-04-07,1900-04-08,1900-04-09,1900-04-10,0.6,0.06666666666666667,0.10000000000000002
1550,AS14.13,circumplex.arousal,1900-04-08,1900-04-09,1900-04-10,1900-04-11,0.6,0.4000000000000001,-0.10000000000000026
1551,AS14.13,circumplex.arousal,1900-04-09,1900-04-10,1900-04-11,1900-04-12,0.6,0.3333333333333333,0.4
1552,AS14.13,circumplex.arousal,1900-04-10,1900-04-11,1900-04-12,1900-04-13,0.2,0.6,-1.422005926232952e-16
1553,AS14.13,circumplex.arousal,1900-04-11,1900-04-12,1900-04-13,1900-04-14,-0.6,0.4666666666666666,-0.20000000000000004
1554,AS14.13,circumplex.arousal,1900-04-12,1900-04-13,1900-04-14,1900-04-15,-0.8,0.0666666666666667,-0.6
1555,AS14.13,circumplex.arousal,1900-04-13,1900-04-14,1900-04-15,1900-04-16,-0.25,-0.39999999999999997,-0.49999999999999994
1556,AS14.13,circumplex.arousal,1900-04-14,1900-04-15,1900-04-16,1900-04-17,-1.2,-0.5499999999999999,0.17500000000000016
1557,AS14.13,circumplex.arousal,1900-04-15,1900-04-16,1900-04-17,1900-04-18,-1.0,-0.75,-0.1999999999999998
1558,AS14.13,circumplex.arousal,1900-04-16,1900-04-17,1900-04-18,1900-04-19,-0.6,-0.8166666666666668,-0.37499999999999994
1559,AS14.13,circumplex.arousal,1900-04-17,1900-04-18,1900-04-19,1900-04-20,-1.6,-0.9333333333333335,0.30000000000000016
1560,AS14.13,circumplex.arousal,1900-04-18,1900-04-19,1900-04-20,1900-04-21,-1.4,-1.0666666666666667,-0.2999999999999998
1561,AS14.13,circumplex.arousal,1900-04-19,1900-04-20,1900-04-21,1900-04-22,-1.25,-1.2,-0.39999999999999974
1562,AS14.13,circumplex.arousal,1900-04-20,1900-04-21,1900-04-22,1900-04-23,-0.8,-1.4166666666666667,0.1750000000000002
1563,AS14.13,circumplex.arousal,1900-04-21,1900-04-22,1900-04-23,1900-04-24,1.0,-1.1500000000000001,0.30000000000000027
1564,AS14.13,circumplex.arousal,1900-04-22,1900-04-23,1900-04-24,1900-04-25,-0.25,-0.3499999999999999,1.1250000000000004
1565,AS14.13,circumplex.arousal,1900-04-23,1900-04-24,1900-04-25,1900-04-26,-1.8,-0.01666666666666668,0.2750000000000002
1566,AS14.13,circumplex.arousal,1900-04-24,1900-04-25,1900-04-26,1900-04-27,-0.5,-0.35000000000000003,-1.4000000000000001
1567,AS14.13,circumplex.arousal,1900-04-25,1900-04-26,1900-04-27,1900-04-28,-1.6666666666666667,-0.85,-0.12500000000000003
1568,AS14.13,circumplex.arousal,1900-04-26,1900-04-27,1900-04-28,1900-04-29,-1.25,-1.3222222222222222,0.06666666666666689
1569,AS14.13,circumplex.arousal,1900-04-27,1900-04-28,1900-04-29,1900-04-30,-1.1666666666666667,-1.138888888888889,-0.3749999999999999
1570,AS14.13,circumplex.arousal,1900-04-28,1900-04-29,1900-04-30,1900-05-01,-1.0,-1.3611111111111114,0.2500000000000005
1571,AS14.13,circumplex.arousal,1900-04-29,1900-04-30,1900-05-01,1900-05-02,-1.4,-1.138888888888889,0.12500000000000036
1572,AS14.13,circumplex.arousal,1900-04-30,1900-05-01,1900-05-02,1900-05-03,-0.75,-1.1888888888888889,-0.11666666666666643
1573,AS14.13,circumplex.arousal,1900-05-01,1900-05-02,1900-05-03,1900-05-04,-1.0,-1.05,0.1250000000000001
1574,AS14.14,circumplex.arousal,1900-03-20,1900-03-21,1900-03-22,1900-03-23,-0.6,-0.2888888888888889,-0.4666666666666668
1575,AS14.14,circumplex.arousal,1900-03-21,1900-03-22,1900-03-23,1900-03-24,-1.0,-0.6,1.422005926232952e-16
1576,AS14.14,circumplex.arousal,1900-03-22,1900-03-23,1900-03-24,1900-03-25,-0.25,-0.7333333333333334,-0.19999999999999984
1577,AS14.14,circumplex.arousal,1900-03-23,1900-03-24,1900-03-25,1900-03-26,-0.2,-0.6166666666666667,0.17500000000000004
1578,AS14.14,circumplex.arousal,1900-03-24,1900-03-25,1900-03-26,1900-03-27,-1.0,-0.48333333333333334,0.4000000000000002
1579,AS14.14,circumplex.arousal,1900-03-25,1900-03-26,1900-03-27,1900-03-28,-0.4,-0.48333333333333334,-0.375
1580,AS14.14,circumplex.arousal,1900-03-26,1900-03-27,1900-03-28,1900-03-29,-0.25,-0.5333333333333333,-0.09999999999999994
1581,AS14.14,circumplex.arousal,1900-03-27,1900-03-28,1900-03-29,1900-03-30,-1.0,-0.5499999999999999,0.3750000000000001
1582,AS14.14,circumplex.arousal,1900-03-28,1900-03-29,1900-03-30,1900-03-31,-0.25,-0.5499999999999999,-0.29999999999999993
1583,AS14.14,circumplex.arousal,1900-03-29,1900-03-30,1900-03-31,1900-04-01,0.0,-0.5,7.568952393968111e-17
1584,AS14.14,circumplex.arousal,1900-03-30,1900-03-31,1900-04-01,1900-04-02,-1.0,-0.4166666666666667,0.5000000000000002
1585,AS14.14,circumplex.arousal,1900-03-31,1900-04-01,1900-04-02,1900-04-03,-0.5,-0.4166666666666667,-0.37499999999999994
1586,AS14.14,circumplex.arousal,1900-04-01,1900-04-02,1900-04-03,1900-04-04,-1.0,-0.5,-0.24999999999999997
1587,AS14.14,circumplex.arousal,1900-04-02,1900-04-03,1900-04-04,1900-04-05,-1.6,-0.8333333333333334,1.4338506057856033e-16
1588,AS14.14,circumplex.arousal,1900-04-03,1900-04-04,1900-04-05,1900-04-06,-1.0,-1.0333333333333334,-0.5499999999999999
1589,AS14.14,circumplex.arousal,1900-04-04,1900-04-05,1900-04-06,1900-04-07,-0.2,-1.2,1.0636943462993791e-16
1590,AS14.14,circumplex.arousal,1900-04-05,1900-04-06,1900-04-07,1900-04-08,-0.2,-0.9333333333333335,0.7000000000000004
1591,AS14.14,circumplex.arousal,1900-04-06,1900-04-07,1900-04-08,1900-04-09,0.3333333333333333,-0.4666666666666666,0.4000000000000003
1592,AS14.14,circumplex.arousal,1900-04-07,1900-04-08,1900-04-09,1900-04-10,-0.3333333333333333,-0.022222222222222237,0.2666666666666667
1593,AS14.14,circumplex.arousal,1900-04-08,1900-04-09,1900-04-10,1900-04-11,1.0,-0.06666666666666667,-0.06666666666666661
1594,AS14.14,circumplex.arousal,1900-04-09,1900-04-10,1900-04-11,1900-04-12,0.0,0.3333333333333333,0.3333333333333333
1595,AS14.14,circumplex.arousal,1900-04-14,1900-04-15,1900-04-16,1900-04-17,0.0,-0.16666666666666666,0.25000000000000006
1596,AS14.14,circumplex.arousal,1900-04-15,1900-04-16,1900-04-17,1900-04-18,-1.0,-0.16666666666666666,0.5000000000000002
1597,AS14.14,circumplex.arousal,1900-04-16,1900-04-17,1900-04-18,1900-04-19,0.25,-0.16666666666666666,-0.7500000000000001
1598,AS14.14,circumplex.arousal,1900-04-17,1900-04-18,1900-04-19,1900-04-20,-1.0,-0.25,0.12500000000000006
1599,AS14.14,circumplex.arousal,1900-04-18,1900-04-19,1900-04-20,1900-04-21,0.25,-0.5833333333333334,1.8099292050481534e-16
1600,AS14.14,circumplex.arousal,1900-04-19,1900-04-20,1900-04-21,1900-04-22,-0.4,-0.16666666666666666,-2.6396101600666922e-17
1601,AS14.14,circumplex.arousal,1900-04-20,1900-04-21,1900-04-22,1900-04-23,-1.0,-0.3833333333333333,0.30000000000000016
1602,AS14.14,circumplex.arousal,1900-04-21,1900-04-22,1900-04-23,1900-04-24,0.3333333333333333,-0.3833333333333333,-0.625
1603,AS14.14,circumplex.arousal,1900-04-22,1900-04-23,1900-04-24,1900-04-25,0.8,-0.35555555555555557,0.3666666666666668
1604,AS14.14,circumplex.arousal,1900-04-23,1900-04-24,1900-04-25,1900-04-26,-1.0,0.04444444444444443,0.9000000000000004
1605,AS14.14,circumplex.arousal,1900-04-24,1900-04-25,1900-04-26,1900-04-27,0.0,0.04444444444444443,-0.6666666666666667
1606,AS14.14,circumplex.arousal,1900-04-30,1900-05-01,1900-05-02,1900-05-03,0.2,0.4444444444444444,-0.3333333333333336
1607,AS14.14,circumplex.arousal,1900-05-01,1900-05-02,1900-05-03,1900-05-04,0.0,0.17777777777777778,0.1
1608,AS14.14,circumplex.arousal,1900-05-02,1900-05-03,1900-05-04,1900-05-05,-1.0,0.17777777777777778,-0.16666666666666669
1609,AS14.15,circumplex.arousal,1900-03-14,1900-03-15,1900-03-16,1900-03-17,0.0,-0.055555555555555546,-0.20833333333333331
1610,AS14.15,circumplex.arousal,1900-03-15,1900-03-16,1900-03-17,1900-03-18,0.4,0.02777777777777779,-0.3750000000000003
1611,AS14.15,circumplex.arousal,1900-03-16,1900-03-17,1900-03-18,1900-03-19,0.2,-0.08888888888888886,0.5333333333333335
1612,AS14.15,circumplex.arousal,1900-03-17,1900-03-18,1900-03-19,1900-03-20,0.6,0.20000000000000004,0.09999999999999999
1613,AS14.15,circumplex.arousal,1900-03-18,1900-03-19,1900-03-20,1900-03-21,0.2,0.4000000000000001,0.09999999999999992
1614,AS14.15,circumplex.arousal,1900-03-19,1900-03-20,1900-03-21,1900-03-22,-0.4,0.3333333333333333,-6.589563054310114e-17
1615,AS14.15,circumplex.arousal,1900-03-20,1900-03-21,1900-03-22,1900-03-23,0.2,0.13333333333333333,-0.5000000000000001
1616,AS14.15,circumplex.arousal,1900-03-21,1900-03-22,1900-03-23,1900-03-24,1.0,0.0,-2.8922589309741395e-17
1617,AS14.15,circumplex.arousal,1900-03-22,1900-03-23,1900-03-24,1900-03-25,0.8,0.26666666666666666,0.7000000000000002
1618,AS14.15,circumplex.arousal,1900-03-23,1900-03-24,1900-03-25,1900-03-26,1.4,0.6666666666666666,0.29999999999999993
1619,AS14.15,circumplex.arousal,1900-03-24,1900-03-25,1900-03-26,1900-03-27,1.0,1.0666666666666667,0.19999999999999996
1620,AS14.15,circumplex.arousal,1900-03-25,1900-03-26,1900-03-27,1900-03-28,1.2,1.0666666666666667,0.0999999999999998
1621,AS14.15,circumplex.arousal,1900-03-26,1900-03-27,1900-03-28,1900-03-29,-1.2,1.2,-0.10000000000000024
1622,AS14.15,circumplex.arousal,1900-03-27,1900-03-28,1900-03-29,1900-03-30,-0.8,0.3333333333333334,-1.1000000000000003
1623,AS14.15,circumplex.arousal,1900-03-28,1900-03-29,1900-03-30,1900-03-31,0.2,-0.26666666666666666,-1.0000000000000002
1624,AS14.15,circumplex.arousal,1900-03-29,1900-03-30,1900-03-31,1900-04-01,0.6,-0.6,0.7000000000000001
1625,AS14.15,circumplex.arousal,1900-03-30,1900-03-31,1900-04-01,1900-04-02,0.8,-3.700743415417188e-17,0.7000000000000004
1626,AS14.15,circumplex.arousal,1900-03-31,1900-04-01,1900-04-02,1900-04-03,0.6,0.5333333333333333,0.3
1627,AS14.15,circumplex.arousal,1900-04-01,1900-04-02,1900-04-03,1900-04-04,0.6,0.6666666666666666,-1.0211930265009354e-16
1628,AS14.15,circumplex.arousal,1900-04-02,1900-04-03,1900-04-04,1900-04-05,1.0,0.6666666666666666,-0.10000000000000005
1629,AS14.15,circumplex.arousal,1900-04-03,1900-04-04,1900-04-05,1900-04-06,-0.2,0.7333333333333334,0.19999999999999984
1630,AS14.15,circumplex.arousal,1900-04-04,1900-04-05,1900-04-06,1900-04-07,0.4,0.46666666666666673,-0.4
1631,AS14.15,circumplex.arousal,1900-04-05,1900-04-06,1900-04-07,1900-04-08,0.2,0.4000000000000001,-0.3000000000000004
1632,AS14.15,circumplex.arousal,1900-04-06,1900-04-07,1900-04-08,1900-04-09,0.0,0.13333333333333333,0.20000000000000004
1633,AS14.15,circumplex.arousal,1900-04-07,1900-04-08,1900-04-09,1900-04-10,0.4,0.20000000000000004,-0.20000000000000004
1634,AS14.15,circumplex.arousal,1900-04-08,1900-04-09,1900-04-10,1900-04-11,0.4,0.20000000000000004,0.09999999999999999
1635,AS14.15,circumplex.arousal,1900-04-09,1900-04-10,1900-04-11,1900-04-12,1.0,0.26666666666666666,0.19999999999999998
1636,AS14.15,circumplex.arousal,1900-04-10,1900-04-11,1900-04-12,1900-04-13,2.0,0.6,0.29999999999999993
1637,AS14.15,circumplex.arousal,1900-04-11,1900-04-12,1900-04-13,1900-04-14,1.0,1.1333333333333333,0.8
1638,AS14.15,circumplex.arousal,1900-04-12,1900-04-13,1900-04-14,1900-04-15,-0.2,1.3333333333333333,-2.635825221724046e-16
1639,AS14.15,circumplex.arousal,1900-04-13,1900-04-14,1900-04-15,1900-04-16,0.2,0.9333333333333332,-1.1000000000000005
1640,AS14.15,circumplex.arousal,1900-04-14,1900-04-15,1900-04-16,1900-04-17,0.0,0.3333333333333333,-0.39999999999999997
1641,AS14.15,circumplex.arousal,1900-04-15,1900-04-16,1900-04-17,1900-04-18,-0.4,0.0,0.10000000000000007
1642,AS14.15,circumplex.arousal,1900-04-16,1900-04-17,1900-04-18,1900-04-19,-0.2,-0.06666666666666667,-0.30000000000000016
1643,AS14.15,circumplex.arousal,1900-04-17,1900-04-18,1900-04-19,1900-04-20,0.0,-0.20000000000000004,-0.09999999999999999
1644,AS14.15,circumplex.arousal,1900-04-18,1900-04-19,1900-04-20,1900-04-21,-0.2,-0.20000000000000004,0.20000000000000004
1645,AS14.15,circumplex.arousal,1900-04-19,1900-04-20,1900-04-21,1900-04-22,0.0,-0.13333333333333333,1.960750701752906e-17
1646,AS14.15,circumplex.arousal,1900-04-20,1900-04-21,1900-04-22,1900-04-23,1.0,-0.06666666666666667,-3.945886282433485e-18
1647,AS14.15,circumplex.arousal,1900-04-21,1900-04-22,1900-04-23,1900-04-24,1.8,0.26666666666666666,0.6000000000000001
1648,AS14.15,circumplex.arousal,1900-04-22,1900-04-23,1900-04-24,1900-04-25,1.0,0.9333333333333332,0.9000000000000001
1649,AS14.15,circumplex.arousal,1900-04-23,1900-04-24,1900-04-25,1900-04-26,-0.2,1.2666666666666666,-2.6530113829464664e-16
1650,AS14.15,circumplex.arousal,1900-04-24,1900-04-25,1900-04-26,1900-04-27,,0.8666666666666666,-1.0000000000000002
1651,AS14.15,circumplex.arousal,1900-04-25,1900-04-26,1900-04-27,1900-04-28,1.0,0.4,
1652,AS14.15,circumplex.arousal,1900-04-26,1900-04-27,1900-04-28,1900-04-29,,0.4,
1653,AS14.15,circumplex.arousal,1900-04-27,1900-04-28,1900-04-29,1900-04-30,1.4,1.0,
1654,AS14.15,circumplex.arousal,1900-04-28,1900-04-29,1900-04-30,1900-05-01,-0.2,1.2,
1655,AS14.15,circumplex.arousal,1900-04-29,1900-04-30,1900-05-01,1900-05-02,0.2,0.6,
1656,AS14.15,circumplex.arousal,1900-04-30,1900-05-01,1900-05-02,1900-05-03,0.2,0.4666666666666666,-0.6000000000000003
1657,AS14.15,circumplex.arousal,1900-05-01,1900-05-02,1900-05-03,1900-05-04,-0.2,0.06666666666666667,0.20000000000000004
1658,AS14.15,circumplex.arousal,1900-05-02,1900-05-03,1900-05-04,1900-05-05,1.0,0.06666666666666667,-0.20000000000000007
1659,AS14.16,circumplex.arousal,1900-03-13,1900-03-14,1900-03-15,1900-03-16,-0.8,-0.16666666666666666,0.45000000000000007
1660,AS14.16,circumplex.arousal,1900-03-14,1900-03-15,1900-03-16,1900-03-17,-0.6,-0.26666666666666666,-0.19999999999999996
1661,AS14.16,circumplex.arousal,1900-03-15,1900-03-16,1900-03-17,1900-03-18,0.4,-0.3333333333333333,-0.5000000000000002
1662,AS14.16,circumplex.arousal,1900-03-16,1900-03-17,1900-03-18,1900-03-19,0.0,-0.3333333333333333,0.6000000000000003
1663,AS14.16,circumplex.arousal,1900-03-17,1900-03-18,1900-03-19,1900-03-20,0.6666666666666666,-0.06666666666666665,0.30000000000000016
1664,AS14.16,circumplex.arousal,1900-03-18,1900-03-19,1900-03-20,1900-03-21,1.0,0.35555555555555557,0.13333333333333325
1665,AS14.16,circumplex.arousal,1900-03-19,1900-03-20,1900-03-21,1900-03-22,0.5,0.5555555555555555,0.49999999999999994
1666,AS14.16,circumplex.arousal,1900-03-20,1900-03-21,1900-03-22,1900-03-23,0.0,0.7222222222222222,-0.08333333333333354
1667,AS14.16,circumplex.arousal,1900-03-21,1900-03-22,1900-03-23,1900-03-24,0.0,0.5,-0.5000000000000002
1668,AS14.16,circumplex.arousal,1900-03-22,1900-03-23,1900-03-24,1900-03-25,0.6,0.16666666666666666,-0.2500000000000001
1669,AS14.16,circumplex.arousal,1900-03-23,1900-03-24,1900-03-25,1900-03-26,0.2,0.19999999999999998,0.3
1670,AS14.16,circumplex.arousal,1900-03-24,1900-03-25,1900-03-26,1900-03-27,0.0,0.26666666666666666,0.09999999999999998
1671,AS14.16,circumplex.arousal,1900-03-25,1900-03-26,1900-03-27,1900-03-28,-0.75,0.26666666666666666,-0.30000000000000016
1672,AS14.16,circumplex.arousal,1900-03-26,1900-03-27,1900-03-28,1900-03-29,-0.5,-0.18333333333333335,-0.47500000000000003
1673,AS14.16,circumplex.arousal,1900-03-27,1900-03-28,1900-03-29,1900-03-30,0.4,-0.4166666666666667,-0.24999999999999997
1674,AS14.16,circumplex.arousal,1900-03-28,1900-03-29,1900-03-30,1900-03-31,-0.25,-0.2833333333333333,0.5750000000000001
1675,AS14.16,circumplex.arousal,1900-03-29,1900-03-30,1900-03-31,1900-04-01,-0.4,-0.11666666666666665,0.12500000000000014
1676,AS14.16,circumplex.arousal,1900-03-30,1900-03-31,1900-04-01,1900-04-02,-0.2,-0.08333333333333333,-0.4000000000000001
1677,AS14.16,circumplex.arousal,1900-03-31,1900-04-01,1900-04-02,1900-04-03,-0.5,-0.2833333333333334,0.025000000000000057
1678,AS14.16,circumplex.arousal,1900-04-01,1900-04-02,1900-04-03,1900-04-04,-0.2,-0.3666666666666667,-0.049999999999999954
1679,AS14.16,circumplex.arousal,1900-04-02,1900-04-03,1900-04-04,1900-04-05,0.0,-0.3,6.060967480101865e-17
1680,AS14.16,circumplex.arousal,1900-04-03,1900-04-04,1900-04-05,1900-04-06,,-0.2333333333333333,0.2500000000000002
1681,AS14.16,circumplex.arousal,1900-04-04,1900-04-05,1900-04-06,1900-04-07,-0.2,-0.1,
1682,AS14.16,circumplex.arousal,1900-04-05,1900-04-06,1900-04-07,1900-04-08,,-0.1,
1683,AS14.16,circumplex.arousal,1900-04-06,1900-04-07,1900-04-08,1900-04-09,,-0.2,
1684,AS14.16,circumplex.arousal,1900-04-07,1900-04-08,1900-04-09,1900-04-10,0.2,-0.2,
1685,AS14.16,circumplex.arousal,1900-04-08,1900-04-09,1900-04-10,1900-04-11,1.0,0.2,
1686,AS14.16,circumplex.arousal,1900-04-09,1900-04-10,1900-04-11,1900-04-12,1.25,0.6,
1687,AS14.16,circumplex.arousal,1900-04-10,1900-04-11,1900-04-12,1900-04-13,,0.8166666666666668,0.525
1688,AS14.16,circumplex.arousal,1900-04-11,1900-04-12,1900-04-13,1900-04-14,0.8,1.125,
1689,AS14.16,circumplex.arousal,1900-04-12,1900-04-13,1900-04-14,1900-04-15,0.6,1.025,
1690,AS14.16,circumplex.arousal,1900-04-13,1900-04-14,1900-04-15,1900-04-16,1.25,0.7,
1691,AS14.16,circumplex.arousal,1900-04-14,1900-04-15,1900-04-16,1900-04-17,-0.6,0.8833333333333333,0.22499999999999978
1692,AS14.16,circumplex.arousal,1900-04-15,1900-04-16,1900-04-17,1900-04-18,,0.4166666666666667,-0.6
1693,AS14.16,circumplex.arousal,1900-04-16,1900-04-17,1900-04-18,1900-04-19,1.6,0.325,
1694,AS14.16,circumplex.arousal,1900-04-17,1900-04-18,1900-04-19,1900-04-20,1.3333333333333333,0.5,
1695,AS14.16,circumplex.arousal,1900-04-18,1900-04-19,1900-04-20,1900-04-21,1.0,1.4666666666666668,
1696,AS14.16,circumplex.arousal,1900-04-19,1900-04-20,1900-04-21,1900-04-22,0.8,1.3111111111111111,-0.3000000000000004
